2615.44803	0.01970
2613.51923	0.01963
2611.59043	0.01952
2609.66164	0.01935
2607.73284	0.01915
2605.80404	0.01894
2603.87525	0.01872
2601.94645	0.01852
2600.01766	0.01840
2598.08886	0.01832
2596.16006	0.01827
2594.23127	0.01822
2592.30247	0.01817
2590.37367	0.01813
2588.44488	0.01811
2586.51608	0.01809
2584.58728	0.01811
2582.65849	0.01818
2580.72969	0.01827
2578.80089	0.01835
2576.87210	0.01840
2574.94330	0.01844
2573.01450	0.01848
2571.08571	0.01850
2569.15691	0.01849
2567.22812	0.01845
2565.29932	0.01839
2563.37052	0.01830
2561.44173	0.01826
2559.51293	0.01828
2557.58413	0.01824
2555.65534	0.01814
2553.72654	0.01810
2551.79774	0.01812
2549.86895	0.01813
2547.94015	0.01810
2546.01135	0.01806
2544.08256	0.01803
2542.15376	0.01807
2540.22496	0.01810
2538.29617	0.01804
2536.36737	0.01793
2534.43858	0.01784
2532.50978	0.01779
2530.58098	0.01775
2528.65219	0.01768
2526.72339	0.01762
2524.79459	0.01762
2522.86580	0.01766
2520.93700	0.01769
2519.00820	0.01768
2517.07941	0.01762
2515.15061	0.01753
2513.22181	0.01746
2511.29302	0.01742
2509.36422	0.01743
2507.43542	0.01748
2505.50663	0.01753
2503.57783	0.01757
2501.64904	0.01759
2499.72024	0.01758
2497.79144	0.01754
2495.86265	0.01752
2493.93385	0.01755
2492.00505	0.01755
2490.07626	0.01749
2488.14746	0.01741
2486.21866	0.01734
2484.28987	0.01725
2482.36107	0.01717
2480.43227	0.01714
2478.50348	0.01715
2476.57468	0.01717
2474.64588	0.01716
2472.71709	0.01710
2470.78829	0.01705
2468.85949	0.01698
2466.93070	0.01687
2465.00190	0.01682
2463.07311	0.01686
2461.14431	0.01688
2459.21551	0.01682
2457.28672	0.01676
2455.35792	0.01672
2453.42912	0.01669
2451.50033	0.01665
2449.57153	0.01660
2447.64273	0.01652
2445.71394	0.01647
2443.78514	0.01647
2441.85634	0.01645
2439.92755	0.01633
2437.99875	0.01617
2436.06995	0.01606
2434.14116	0.01601
2432.21236	0.01597
2430.28357	0.01593
2428.35477	0.01591
2426.42597	0.01590
2424.49718	0.01591
2422.56838	0.01588
2420.63958	0.01583
2418.71079	0.01577
2416.78199	0.01576
2414.85319	0.01580
2412.92440	0.01579
2410.99560	0.01570
2409.06680	0.01560
2407.13801	0.01552
2405.20921	0.01547
2403.28041	0.01543
2401.35162	0.01540
2399.42282	0.01541
2397.49403	0.01543
2395.56523	0.01541
2393.63643	0.01537
2391.70764	0.01535
2389.77884	0.01532
2387.85004	0.01527
2385.92125	0.01518
2383.99245	0.01503
2382.06365	0.01485
2380.13486	0.01467
2378.20606	0.01447
2376.27726	0.01419
2374.34847	0.01382
2372.41967	0.01335
2370.49087	0.01286
2368.56208	0.01239
2366.63328	0.01186
2364.70448	0.01149
2362.77569	0.01148
2360.84689	0.01164
2358.91810	0.01180
2356.98930	0.01215
2355.06050	0.01281
2353.13171	0.01354
2351.20291	0.01396
2349.27411	0.01390
2347.34532	0.01351
2345.41652	0.01311
2343.48772	0.01289
2341.55893	0.01278
2339.63013	0.01270
2337.70133	0.01275
2335.77254	0.01299
2333.84374	0.01324
2331.91494	0.01340
2329.98615	0.01371
2328.05735	0.01430
2326.12856	0.01490
2324.19976	0.01526
2322.27096	0.01530
2320.34217	0.01519
2318.41337	0.01511
2316.48457	0.01503
2314.55578	0.01499
2312.62698	0.01498
2310.69818	0.01497
2308.76939	0.01496
2306.84059	0.01495
2304.91179	0.01488
2302.98300	0.01477
2301.05420	0.01469
2299.12540	0.01465
2297.19661	0.01464
2295.26781	0.01466
2293.33902	0.01471
2291.41022	0.01474
2289.48142	0.01473
2287.55263	0.01469
2285.62383	0.01458
2283.69503	0.01437
2281.76624	0.01413
2279.83744	0.01396
2277.90864	0.01380
2275.97985	0.01363
2274.05105	0.01352
2272.12225	0.01344
2270.19346	0.01330
2268.26466	0.01313
2266.33586	0.01302
2264.40707	0.01292
2262.47827	0.01281
2260.54947	0.01274
2258.62068	0.01270
2256.69188	0.01255
2254.76309	0.01228
2252.83429	0.01204
2250.90549	0.01188
2248.97670	0.01180
2247.04790	0.01178
2245.11910	0.01181
2243.19031	0.01189
2241.26151	0.01197
2239.33271	0.01194
2237.40392	0.01179
2235.47512	0.01168
2233.54632	0.01165
2231.61753	0.01164
2229.68873	0.01162
2227.75993	0.01167
2225.83114	0.01178
2223.90234	0.01182
2221.97355	0.01179
2220.04475	0.01183
2218.11595	0.01182
2216.18716	0.01165
2214.25836	0.01145
2212.32956	0.01135
2210.40077	0.01141
2208.47197	0.01160
2206.54317	0.01171
2204.61438	0.01164
2202.68558	0.01155
2200.75678	0.01147
2198.82799	0.01137
2196.89919	0.01126
2194.97039	0.01110
2193.04160	0.01086
2191.11280	0.01071
2189.18401	0.01083
2187.25521	0.01104
2185.32641	0.01102
2183.39762	0.01086
2181.46882	0.01081
2179.54002	0.01089
2177.61123	0.01089
2175.68243	0.01074
2173.75363	0.01079
2171.82484	0.01099
2169.89604	0.01096
2167.96724	0.01068
2166.03845	0.01025
2164.10965	0.00977
2162.18085	0.00919
2160.25206	0.00814
2158.32326	0.00688
2156.39447	0.00633
2154.46567	0.00660
2152.53687	0.00720
2150.60808	0.00770
2148.67928	0.00798
2146.75048	0.00822
2144.82169	0.00856
2142.89289	0.00883
2140.96409	0.00895
2139.03530	0.00907
2137.10650	0.00922
2135.17770	0.00935
2133.24891	0.00948
2131.32011	0.00968
2129.39131	0.00993
2127.46252	0.01020
2125.53372	0.01051
2123.60492	0.01080
2121.67613	0.01104
2119.74733	0.01116
2117.81854	0.01115
2115.88974	0.01116
2113.96094	0.01133
2112.03215	0.01152
2110.10335	0.01162
2108.17455	0.01173
2106.24576	0.01193
2104.31696	0.01214
2102.38816	0.01227
2100.45937	0.01227
2098.53057	0.01221
2096.60177	0.01216
2094.67298	0.01217
2092.74418	0.01219
2090.81538	0.01218
2088.88659	0.01213
2086.95779	0.01208
2085.02900	0.01203
2083.10020	0.01199
2081.17140	0.01188
2079.24261	0.01169
2077.31381	0.01151
2075.38501	0.01136
2073.45622	0.01122
2071.52742	0.01111
2069.59862	0.01102
2067.66983	0.01086
2065.74103	0.01067
2063.81223	0.01062
2061.88344	0.01063
2059.95464	0.01061
2058.02584	0.01062
2056.09705	0.01060
2054.16825	0.01062
2052.23946	0.01084
2050.31066	0.01096
2048.38186	0.01066
2046.45307	0.01017
2044.52427	0.00980
2042.59547	0.00964
2040.66668	0.00968
2038.73788	0.00964
2036.80908	0.00926
2034.88029	0.00879
2032.95149	0.00860
2031.02269	0.00863
2029.09390	0.00860
2027.16510	0.00847
2025.23630	0.00824
2023.30751	0.00800
2021.37871	0.00793
2019.44991	0.00804
2017.52112	0.00817
2015.59232	0.00820
2013.66353	0.00826
2011.73473	0.00840
2009.80593	0.00846
2007.87714	0.00835
2005.94834	0.00823
2004.01954	0.00828
2002.09075	0.00846
2000.16195	0.00864
1998.23315	0.00874
1996.30436	0.00879
1994.37556	0.00893
1992.44676	0.00906
1990.51797	0.00913
1988.58917	0.00928
1986.66037	0.00949
1984.73158	0.00957
1982.80278	0.00953
1980.87399	0.00946
1978.94519	0.00907
1977.01639	0.00836
1975.08760	0.00792
1973.15880	0.00789
1971.23000	0.00797
1969.30121	0.00811
1967.37241	0.00837
1965.44361	0.00865
1963.51482	0.00879
1961.58602	0.00874
1959.65722	0.00862
1957.72843	0.00868
1955.79963	0.00899
1953.87083	0.00940
1951.94204	0.00978
1950.01324	0.01012
1948.08445	0.01043
1946.15565	0.01063
1944.22685	0.01065
1942.29806	0.01056
1940.36926	0.01053
1938.44046	0.01055
1936.51167	0.01054
1934.58287	0.01046
1932.65407	0.01035
1930.72528	0.01028
1928.79648	0.01023
1926.86768	0.01012
1924.93889	0.01002
1923.01009	0.01005
1921.08129	0.01023
1919.15250	0.01050
1917.22370	0.01075
1915.29490	0.01093
1913.36611	0.01106
1911.43731	0.01114
1909.50852	0.01116
1907.57972	0.01112
1905.65092	0.01098
1903.72213	0.01081
1901.79333	0.01069
1899.86453	0.01061
1897.93574	0.01049
1896.00694	0.01039
1894.07814	0.01031
1892.14935	0.01022
1890.22055	0.01020
1888.29175	0.01025
1886.36296	0.01030
1884.43416	0.01039
1882.50536	0.01053
1880.57657	0.01066
1878.64777	0.01073
1876.71898	0.01077
1874.79018	0.01075
1872.86138	0.01065
1870.93259	0.01056
1869.00379	0.01052
1867.07499	0.01043
1865.14620	0.01027
1863.21740	0.01015
1861.28860	0.01012
1859.35981	0.01013
1857.43101	0.01012
1855.50221	0.01009
1853.57342	0.01009
1851.64462	0.01011
1849.71582	0.01012
1847.78703	0.01012
1845.85823	0.01020
1843.92944	0.01039
1842.00064	0.01047
1840.07184	0.01045
1838.14305	0.01050
1836.21425	0.01061
1834.28545	0.01068
1832.35666	0.01076
1830.42786	0.01094
1828.49906	0.01110
1826.57027	0.01115
1824.64147	0.01120
1822.71267	0.01120
1820.78388	0.01103
1818.85508	0.01079
1816.92628	0.01059
1814.99749	0.01050
1813.06869	0.01048
1811.13990	0.01049
1809.21110	0.01050
1807.28230	0.01051
1805.35351	0.01059
1803.42471	0.01078
1801.49591	0.01104
1799.56712	0.01134
1797.63832	0.01155
1795.70952	0.01166
1793.78073	0.01171
1791.85193	0.01167
1789.92313	0.01139
1787.99434	0.01101
1786.06554	0.01073
1784.13674	0.01058
1782.20795	0.01054
1780.27915	0.01053
1778.35035	0.01051
1776.42156	0.01051
1774.49276	0.01058
1772.56397	0.01082
1770.63517	0.01105
1768.70637	0.01115
1766.77758	0.01119
1764.84878	0.01126
1762.91998	0.01143
1760.99119	0.01171
1759.06239	0.01193
1757.13359	0.01214
1755.20480	0.01236
1753.27600	0.01260
1751.34720	0.01306
1749.41841	0.01371
1747.48961	0.01426
1745.56081	0.01474
1743.63202	0.01527
1741.70322	0.01587
1739.77443	0.01651
1737.84563	0.01695
1735.91683	0.01733
1733.98804	0.01801
1732.05924	0.01858
1730.13044	0.01880
1728.20165	0.01900
1726.27285	0.01922
1724.34405	0.01955
1722.41526	0.01990
1720.48646	0.02022
1718.55766	0.02085
1716.62887	0.02179
1714.70007	0.02246
1712.77127	0.02283
1710.84248	0.02319
1708.91368	0.02359
1706.98489	0.02414
1705.05609	0.02474
1703.12729	0.02516
1701.19850	0.02595
1699.26970	0.02731
1697.34090	0.02846
1695.41211	0.02966
1693.48331	0.03075
1691.55451	0.03180
1689.62572	0.03332
1687.69692	0.03489
1685.76812	0.03655
1683.83933	0.03863
1681.91053	0.03941
1679.98173	0.03907
1678.05294	0.03876
1676.12414	0.03906
1674.19534	0.03979
1672.26655	0.04048
1670.33775	0.04155
1668.40896	0.04290
1666.48016	0.04358
1664.55136	0.04409
1662.62257	0.04515
1660.69377	0.04631
1658.76497	0.04711
1656.83618	0.04763
1654.90738	0.04859
1652.97858	0.05105
1651.04979	0.05236
1649.12099	0.05250
1647.19219	0.05377
1645.26340	0.05606
1643.33460	0.05818
1641.40580	0.06111
1639.47701	0.06556
1637.54821	0.07327
1635.61942	0.08786
1633.69062	0.10353
1631.76182	0.11568
1629.83303	0.12946
1627.90423	0.14608
1625.97543	0.15939
1624.04664	0.16385
1622.11784	0.15870
1620.18904	0.15035
1618.26025	0.14719
1616.33145	0.15330
1614.40265	0.16081
1612.47386	0.16341
1610.54506	0.16297
1608.61626	0.16064
1606.68747	0.15685
1604.75867	0.15244
1602.82988	0.14786
1600.90108	0.14219
1598.97228	0.13386
1597.04349	0.12260
1595.11469	0.11042
1593.18589	0.10097
1591.25710	0.09767
1589.32830	0.10164
1587.39950	0.10959
1585.47071	0.11495
1583.54191	0.11343
1581.61311	0.10650
1579.68432	0.09848
1577.75552	0.09158
1575.82672	0.08582
1573.89793	0.08116
1571.96913	0.07713
1570.04034	0.07317
1568.11154	0.06954
1566.18274	0.06652
1564.25395	0.06398
1562.32515	0.06189
1560.39635	0.06054
1558.46756	0.06026
1556.53876	0.05954
1554.60996	0.05833
1552.68117	0.05731
1550.75237	0.05651
1548.82357	0.05572
1546.89478	0.05490
1544.96598	0.05423
